name,adsorption
qmof-764b6c7,0.0
qmof-764dc05,23.0621758398
qmof-76539b3,5.5626084625
qmof-765402f,1.0485942573
qmof-7662f0b,0.8411747697
qmof-7682d7e,0.0
qmof-76880c0,7.5959203575
qmof-768e0c7,12.2988317474
qmof-7698e93,15.8475679151
qmof-76a0d99,1.2320059982
qmof-76aeb73,19.0519749428
qmof-76b31aa,1.3368716154
qmof-76cf28c,2.8136578983
qmof-76d5af4,1.11923663
qmof-76de5fa,17.4538143214
qmof-76e034b,12.1676968201
qmof-76e7dc6,14.1848245342
qmof-76e817e,9.8761919555
qmof-76f9a91,5.475826666
qmof-76fb294,0.8764899318
qmof-7705722,5.802668354
qmof-7718a1f,9.2792077552
qmof-772110c,2.2024228788
qmof-772a696,9.4791050366
qmof-7733b97,11.5837088633
qmof-77349f4,3.1937252674
qmof-77442e8,3.1194818224
qmof-775264c,5.3025988922
qmof-7770304,1.6288773723
qmof-7794521,6.2570045769
qmof-77a0b3f,9.4402733829
qmof-77b300a,6.4413902476
qmof-77d3bda,8.6620680014
qmof-77df350,5.4060954581
qmof-77e8bf6,13.0877462774
qmof-780219c,0.4608639843
qmof-780623e,5.4096531749
qmof-7809ccb,2.7981520068
qmof-7817ae0,7.8861323773
qmof-781949d,2.527865856
qmof-7833268,3.8747155942
qmof-784ef56,7.4921730933
qmof-785d2dd,1.8011047948
qmof-7873cd2,8.8995998321
qmof-7896a55,0.3596685719
qmof-78ac6fb,5.4736642367
qmof-78ad096,22.9475858684
qmof-78b28bd,10.663311559
qmof-78b313d,2.9460954572
qmof-78b934a,7.0569911936
qmof-78bceac,0.0188460171
qmof-78c366c,2.4385587894
qmof-78cbecc,3.666626724
qmof-78cf847,8.8874565421
qmof-78cf9c6,1.5940696796
qmof-78d9001,4.4935011235
qmof-78e7cf2,1.8152547793
qmof-78eafd8,13.7919398709
qmof-7901ba3,0.8820153541
qmof-790ac3d,1.144890567
qmof-7915680,13.4540108329
qmof-7916e8d,2.2943450029
qmof-791707c,10.4873924586
qmof-79237e4,3.2543982191
qmof-792f814,6.8715387863
qmof-793e2f8,1.344188927
qmof-7940e68,5.3934371712
qmof-7947dc7,21.4935779244
qmof-7964502,2.9437611455
qmof-796b6a2,1.5480330677
qmof-7974618,8.8835091169
qmof-7979b73,1.0264531487
qmof-797a5a3,1.2194216057
qmof-7981a75,0.9594283064
qmof-7986c05,6.3452961047
qmof-798e431,1.2389687989
qmof-7993762,2.9831754152
qmof-799edb6,1.6996764341
qmof-79d5925,0.5207257551
qmof-79d8511,1.9687808647
qmof-79de66a,5.9632271478
qmof-79f0214,12.7402659009
qmof-79f12b9,7.9983966505
qmof-79f4fee,5.4596520207
qmof-7a13182,1.1996937507
qmof-7a30575,1.3960744999
qmof-7a40f71,14.9749191782
qmof-7a521f7,3.063983356
qmof-7a622fb,16.5014592542
qmof-7a6a1bc,4.6671421383
qmof-7a7e541,1.4418607688
qmof-7a93811,13.0764291699
qmof-7a9521c,1.7786770273
qmof-7aa13cf,2.4861167685
qmof-7aa3bf3,9.9205410672
qmof-7ab3b8f,1.4020274298
qmof-7ac9c16,1.0136839163
qmof-7acc00d,0.0004816683
qmof-7acdbe3,9.8340782367
qmof-7ae1dee,2.046534689
qmof-7ae923a,6.1948824813
qmof-7aebbbb,0.1238416302
qmof-7af11ed,8.8636310165
qmof-7afda5b,3.5193698763
qmof-7b094f8,2.054615179
qmof-7b18880,1.1221115373
qmof-7b2d9bd,17.0965059894
qmof-7b2faab,10.455499121
qmof-7b347ed,9.4418713403
qmof-7b3cc9c,6.9246937089
qmof-7b4940d,0.0032040164
qmof-7b4aac2,3.4741906036
qmof-7b4cc6d,6.502742033
qmof-7b5d65b,5.3834270693
qmof-7b65be8,14.0403599345
qmof-7b7886a,3.8499625967
qmof-7b85e02,17.4316155807
qmof-7b99639,1.1615550877
qmof-7ba1c40,3.8916742661
qmof-7bb0742,9.1882031544
qmof-7bbf934,0.5790447317
qmof-7bd804d,6.4248456234
qmof-7be7bdd,3.2233098457
qmof-7bed89e,3.318681128
qmof-7bf388b,3.8967899802
qmof-7c00823,5.5206948725
qmof-7c0089b,1.3123275386
qmof-7c271cd,2.0761641531
qmof-7c380dd,1.1611135655
qmof-7c5270b,12.9406963765
qmof-7c567fa,1.2111313659
qmof-7c62c84,2.8392887279
qmof-7c6e22e,0.7114402685
qmof-7c73cbd,2.5003707333
qmof-7c74ed0,1.1039125242
qmof-7c78d8b,6.4679660548
qmof-7c7c200,3.2991562123
qmof-7c7fd1a,2.677093026
qmof-7c8be25,1.1377644164
qmof-7c9951b,9.5183778161
qmof-7cb0c4e,3.7538342347
qmof-7cb4bdf,8.6079864937
qmof-7ccc745,8.4113263596
qmof-7cd7343,15.8739881785
qmof-7cd9ebc,6.3029099342
qmof-7d03b0b,7.8748572917
qmof-7d19db8,0.8436682758
qmof-7d19f83,7.8436083811
qmof-7d394fd,0.0
qmof-7d3f49d,9.8324484635
qmof-7d5de5b,1.3053989246
qmof-7d610e5,7.2339214667
qmof-7d61873,1.2817293961
qmof-7d69ad1,4.1334145385
qmof-7d781a8,1.6889063785
qmof-7d840cf,11.9671124859
qmof-7d881b1,2.8584220539
qmof-7d89f40,0.2259348278
qmof-7d8aedf,15.2053653322
qmof-7d8b8c4,9.615146993
qmof-7d96cdc,7.7886121007
qmof-7d9f443,5.7947875607
qmof-7da852c,10.8262426843
qmof-7daa675,16.7289194679
qmof-7daffde,8.2202641953
qmof-7db11d0,0.7465113973
qmof-7dbd529,4.5866595193
qmof-7df7140,1.9519761981
qmof-7dfd503,6.1841703901
qmof-7dfff4f,6.1132433733
qmof-7e0c32f,4.2279408797
qmof-7e18d4e,9.7981936274
qmof-7e2180f,3.8781944686
qmof-7e2925e,1.0474717703
qmof-7e2adaf,1.161821903
qmof-7e3ab62,0.1134778084
qmof-7e3c643,17.0711824401
qmof-7e553ed,0.6190520188
qmof-7e58962,2.0847974783
qmof-7e5b02e,2.0652177055
qmof-7e65c9f,1.2086766945
qmof-7e6da38,4.029239784
qmof-7e75e9d,1.71982983
qmof-7e9c77b,8.5869719295
qmof-7e9d44d,2.5308029365
qmof-7ed16f6,0.5129056598
qmof-7edf2e5,24.3201553879
qmof-7ee5c89,9.5253331477
qmof-7ef4a0e,7.9830649982
qmof-7f07a21,6.8430237558
qmof-7f11edf,13.3146435639
qmof-7f34f70,7.2761490561
qmof-7f3b860,16.9624871328
qmof-7f3b99d,3.7772280303
qmof-7f53126,13.6864903376
qmof-7f5ffb4,3.5992445077
qmof-7f6dbc6,0.3794838461
qmof-7f7afd2,7.7183258199
qmof-7f7b053,0.8659910189
qmof-7f8b92b,0.8881706638
qmof-7f974b8,5.7821623177
qmof-7fa5043,4.0408152171
qmof-7fab52b,1.8549011515
qmof-7fb7872,0.0016799185
qmof-7fb8bc6,6.397393804
qmof-7fc8f2f,11.8367804553
qmof-7fccc1f,4.8155377059
qmof-7fdc831,2.7963898349
qmof-7fe12e1,1.5506380989
qmof-7ff8dd7,13.4631196936
qmof-80050ef,1.5796738832
qmof-801a6e7,1.6315013765
qmof-801f41b,1.7290150425
qmof-803f80f,0.7880188241
qmof-8045d77,2.342635513
qmof-805652f,4.8698750771
qmof-805d84d,1.1130967982
qmof-806e25c,13.0297642208
qmof-806f8b5,0.3869119815
qmof-80731d2,0.6093210651
qmof-807cae8,7.6135137895
qmof-807faf2,0.8852978797
qmof-8083325,1.28525048
qmof-808f3e7,12.7905997683
qmof-80942aa,0.1726974848
qmof-80959e0,3.7830049429
qmof-809c853,8.2152611134
qmof-80adb76,0.0
qmof-80b8de3,0.4164983816
qmof-80b98b7,13.5135710366
qmof-80bae2a,7.7275938614
qmof-80c10f6,5.5091671071
qmof-80d3bc6,14.1422885711
qmof-80e781b,1.0024690288
qmof-80fed89,1.7910095218
qmof-81072bf,0.1417326428
qmof-810b64d,1.4946249917
qmof-810dc2c,1.7392183807
qmof-810ee9a,8.0359244618
qmof-810fb5d,11.1015747288
qmof-81231aa,2.1130772397
qmof-8126366,16.4787352597
qmof-8141ce1,13.6550361452
qmof-8146e49,3.6300230608
qmof-81565fb,18.4629595488
qmof-8159bc1,0.7002161916
qmof-8161acf,1.4792502489
qmof-8169402,3.0628922885
qmof-81886cf,4.1874606211
qmof-81909ba,2.9271187541
qmof-8197ed4,6.0973193306
qmof-819df1b,7.0853145341
qmof-81b989e,19.3023741321
qmof-81da3e7,7.2173341402
qmof-820eea9,2.5751484084
qmof-82276a2,2.2867630839
qmof-82448a7,13.765629623
qmof-824883b,1.7545607391
qmof-824dc63,2.7095175004
qmof-825793e,0.7350471555
qmof-825c2c6,1.4798719895
qmof-826a51f,6.7546391049
qmof-826ca3c,1.5608468267
qmof-826d4fe,1.8489859262
qmof-8281b85,0.0
qmof-8285c88,1.339383934
qmof-8293079,7.8899258785
qmof-829d6eb,0.0
qmof-82a687d,10.9677456458
qmof-82ad652,1.628928135
qmof-82d634f,2.1599564887
qmof-82ec815,4.2718715702
qmof-82f46f8,0.2260866598
qmof-82f77fa,1.7662080052
qmof-82f8bae,17.6900923993
qmof-8304c2c,0.3506495512
qmof-830caa3,2.6837201212
qmof-831c36b,0.1870715375
qmof-8325046,4.1775411619
qmof-8333f8b,1.7727614989
qmof-833e46c,8.4001544115
qmof-833ee2a,8.2101140397
qmof-834ccb4,2.2123048377
qmof-835565b,0.8220357215
qmof-835e4e4,0.8850873341
qmof-8362ce9,3.1957966945
qmof-8363535,1.2922972723
qmof-8367b96,4.3985639205
qmof-836a415,8.7024332526
qmof-837df85,0.7930900458
qmof-83816cc,1.5151103719
qmof-8389efb,6.5649336777
qmof-83a025d,2.0375777052
qmof-83a307d,12.3832013376
qmof-83a9586,20.5677197641
qmof-83aa673,9.8279801261
qmof-83ae4f5,2.1113559623
qmof-83d60f6,14.6550645504
qmof-83d701d,0.1924194392
qmof-8411c83,0.6837283075
qmof-8421750,3.0583735874
qmof-84391bd,2.3537627477
qmof-8442243,2.7119870325
qmof-8443b22,6.4270354323
qmof-84455bc,2.6961690097
qmof-844e4f4,3.6798322952
qmof-8471fda,15.4219874133
qmof-84773bf,2.8761091325
qmof-847d3d6,13.7598062168
qmof-849b838,11.4482591117
qmof-84a1c20,2.5349354066
qmof-84a2641,15.3810564597
qmof-84d13b7,2.2784930365
qmof-84ddd74,11.7888816039
qmof-84de20c,13.9236045922
qmof-84f0656,0.953501878
qmof-84f0c81,1.0166583324
qmof-84f7c19,1.80362718
qmof-850a307,1.7894705862
qmof-85110e8,7.3021731448
qmof-8516e22,7.3684664788
qmof-8528641,7.1748551779
qmof-852950b,5.9263835122
qmof-8529597,3.8712159767
qmof-8531dca,0.4152422709
qmof-8544627,8.9811073809
qmof-8549a5b,2.1472186372
qmof-856a76d,8.2003988945
qmof-85708e7,4.0004589278
qmof-8573227,1.8322333627
qmof-859b832,0.0
qmof-85a47a8,2.2572106933
qmof-85a7780,10.6314246475
qmof-85aea29,0.0
qmof-85b14f2,2.2507300915
qmof-85c3410,6.6713923641
qmof-85c92d4,9.1698765705
qmof-85c997c,8.0936687688
qmof-85dd0ae,5.8633995575
qmof-85e1f38,5.917366601
qmof-85e4271,0.1956984552
qmof-85e66be,6.1024836039
qmof-85f4639,0.8734655399
qmof-85f5cdd,2.0488908413
qmof-860810d,4.8473460951
qmof-8618499,0.9197703833
qmof-861ea4a,2.5024674849
qmof-8625e5f,3.6910067318
qmof-862ede4,0.9567543935
qmof-863a165,0.7336223295
qmof-8645539,13.9686894291
qmof-86482a0,1.3057124302
qmof-8648a69,11.5453545647
qmof-864cbd5,11.9271390147
qmof-86777db,3.6594105704
qmof-86929da,10.2947720861
qmof-86aaca3,2.2917267436
qmof-86aace2,11.7226293011
qmof-86bee7f,2.6458560467
qmof-86c4ff7,3.4527326513
qmof-86c6bbb,1.5911365945
qmof-86c75a0,1.1145486606
qmof-86c865b,1.0943934003
qmof-86d8f05,1.5911646096
qmof-86dacbb,3.6608904709
qmof-86dcaf3,0.0
qmof-86dd367,3.557322799
qmof-86def04,3.9899446886
qmof-8700bb5,5.1648766119
qmof-870af3e,0.4606475218
qmof-871db39,2.4261703984
qmof-87204b7,3.227130815
qmof-87274e3,0.0
qmof-87276cb,6.4074536857
qmof-872f38f,5.1280960534
qmof-8752e4d,13.5578940093
qmof-8755d63,11.1147882163
qmof-875aaeb,4.7009418391
qmof-876342b,0.5274287258
qmof-8773583,5.0918455189
qmof-878b529,0.9882647559
qmof-878ee6a,1.513993823
qmof-878fcc2,4.8032560219
qmof-8794151,2.1303211864
qmof-8797c78,1.8105289459
qmof-87acc07,3.8229764554
qmof-87b3bdd,12.1074799029
qmof-87b704c,9.6014384514
qmof-87b86ca,1.007281007
qmof-87bc560,1.0538209063
qmof-87d1c3f,4.9883617005
qmof-87d4896,2.5181348746
qmof-87f5303,12.5349951653
qmof-87f9fa2,9.7247494726
qmof-87fd469,3.08709395
qmof-88051ca,3.6146586825
qmof-8809609,11.220283865
qmof-880a9d7,9.273598121
qmof-886aa55,0.0
qmof-886ee84,2.4123383221
qmof-88780ef,13.3916329033
qmof-887c43e,5.5444207701
qmof-88883f2,7.7318347575
qmof-8890ff8,2.068461527
qmof-88a2e0d,9.5231102576
qmof-88adb93,2.4433830749
qmof-88ba9a2,3.851599375
qmof-88bf4e5,18.4412851367
qmof-88c8b46,0.0
qmof-88f5b79,2.1373764479
qmof-88f6b3e,6.7493941564
qmof-890bde1,4.1498866612
qmof-8917e9f,1.5698561
qmof-8921493,0.9747046153
qmof-8925726,0.0
qmof-89334e6,7.5994328138
qmof-8955ecc,9.6741382093
qmof-896109e,10.4834871569
qmof-8974c91,11.1942541757
qmof-8975a46,2.026679449
qmof-8977f91,16.9301627039
qmof-897b9d2,1.1417551783
qmof-897cb31,0.0
qmof-897ea77,3.4256886852
qmof-8983115,4.6073064111
qmof-89836c6,4.474606785
qmof-89882f7,3.5533477905
qmof-898e6ca,3.4010260323
qmof-8995d9d,10.6206383547
qmof-89a06df,0.5662650761
qmof-89b2572,0.0
qmof-89b4508,0.048015834
qmof-89be353,1.1214107685
qmof-89c3770,0.9508528597
qmof-89d2f92,0.0
qmof-89e1f79,8.2306672909
qmof-89ecd19,9.283353923
qmof-89f21dc,8.8515724461
qmof-89f6056,0.0
qmof-89fbdfe,4.991489695
qmof-89fcba3,0.3425357559
qmof-8a03db4,4.7363051181
qmof-8a0fc7d,3.5839790807
qmof-8a18b5d,7.2555086295
qmof-8a1c381,14.0306136548
qmof-8a38035,6.8211345125
qmof-8a4c0f4,3.8274145622
qmof-8a4f36f,2.3491484212
qmof-8a528fd,2.6452000509
qmof-8a5df04,7.9450529414
qmof-8a79b08,1.0696140656
qmof-8a8743f,3.2988430721
qmof-8aafa02,1.4365310616
qmof-8aafb2a,1.2818832695
qmof-8ab12fe,3.8064667225
qmof-8ab3345,0.0
qmof-8aba187,1.2773639293
qmof-8abf698,4.7218827003
qmof-8ada83c,9.8267031678
qmof-8aec2ae,13.177029818
qmof-8b12648,3.0788723526
qmof-8b32414,16.6439673752
qmof-8b33928,0.8861582501
qmof-8b50aa7,5.4772903977
qmof-8b50b3f,11.8733329016
qmof-8b511ee,4.3475452228
qmof-8b54b98,1.9679610935
qmof-8b5a121,3.5925700398
qmof-8b5bb88,8.0482747663
qmof-8b6046e,3.4599550965
qmof-8b7c863,1.7478137546
qmof-8b89165,1.3317760625
qmof-8b907a1,23.2563817692
qmof-8b975ac,2.6027681168
qmof-8b9a87d,1.7314622114
qmof-8ba1416,0.9644383666
qmof-8ba3a23,15.366783927
qmof-8bb4c72,1.8929161733
qmof-8bc3941,0.6638955458
qmof-8bcc15f,10.3367937324
qmof-8bf6708,10.0363308625
qmof-8bfc542,0.5902196079
qmof-8bfd99e,9.9733470003
qmof-8bfe542,1.42045582
qmof-8c02759,1.4717504755
qmof-8c0809c,4.700046874
qmof-8c18e27,1.0473540161
qmof-8c2e3e2,12.1729671667
qmof-8c309fb,6.3519744044
qmof-8c4b003,4.7697699401
qmof-8c5d275,10.5479861471
qmof-8c7fa0e,2.6227500459
qmof-8cadfa4,9.7077606434
qmof-8caef9e,1.7739555518
qmof-8ce7163,3.2156272455
qmof-8ce8e0e,1.1876523235
qmof-8ce9fa1,0.0241697981
qmof-8ceaacf,0.8728244105
qmof-8cfe4a4,6.1675480586
qmof-8d1e5f0,1.7493422752
qmof-8d2366d,1.1002234044
qmof-8d258c7,4.7284553757
qmof-8d37439,6.2699319667
qmof-8d39634,3.3921105183
qmof-8d3a293,1.8264639311
qmof-8d4b921,0.0
qmof-8d4d40a,2.1122549019
qmof-8d4ecf8,8.1144423228
qmof-8d5a08b,2.5797938052
qmof-8d66f49,10.7285097376
qmof-8d68d51,21.8395135623
qmof-8d91789,0.5603380068
qmof-8dd89f6,12.5082175128
qmof-8de0c10,5.7540632463
qmof-8deddd1,10.4040778648
qmof-8e10b7f,11.2000730835
qmof-8e24f41,5.1658267795
qmof-8e251f4,9.3142221511
qmof-8e29d5d,0.6894927138
qmof-8e3629b,13.6307535653
qmof-8e45c8d,1.8602431882
qmof-8e4eda8,0.0
qmof-8e51355,9.6262700083
qmof-8e54ccb,2.4476998359
qmof-8e9e492,0.0001253064
qmof-8eb67f4,8.7520571465
qmof-8ec55e0,2.4833171461
qmof-8ec9f3b,3.8609166482
qmof-8ee1311,20.56530585
qmof-8ee59c2,18.2757450078
qmof-8f0d8a7,3.361164246
qmof-8f0fcd4,15.8222895585
qmof-8f38e7a,20.7225224643
qmof-8f41817,7.4612002532
qmof-8f5113c,3.1333964438
qmof-8f72f08,10.7236729177
qmof-8f7fc45,5.3117303588
qmof-8f8d1f6,1.8697135753
qmof-8f8e33d,3.1383695702
qmof-8f9ddb5,1.9732477297
qmof-8fbcfd3,19.6218692144
qmof-8fcf6fb,6.9726161251
qmof-8fd4a33,2.1648642037
qmof-8fd6676,11.9724820625
qmof-8fdb398,2.7045381945
qmof-8fddab8,16.3547063564
qmof-8fdee46,10.0175634038
qmof-900fee9,8.0963552429
qmof-9022510,11.1429677601
qmof-9022ab8,6.386207215
qmof-902d62b,0.5643757084
qmof-904178f,4.9606667672
qmof-904c7c6,0.0421863824
qmof-905149a,0.0
qmof-905288f,11.2578046621
qmof-905a17b,4.851916299
qmof-905c032,5.0465047823
qmof-9067258,2.9738472753
qmof-9073ecb,2.4168511122
qmof-907de5a,5.5578449406
qmof-90849c1,3.8240242192
qmof-909d17d,11.0412800799
qmof-90a3f60,6.2953054342
qmof-90cd512,4.1017428845
qmof-90cd704,0.7784169655
qmof-90d872c,2.0754035408
qmof-90d886e,15.4998376148
qmof-90ea100,8.5085095567
qmof-90ec5b5,1.9557566179
qmof-90f37ad,4.9331665298
qmof-91186d0,1.1410717554
qmof-9118ee0,13.682621866
qmof-912bab6,2.5016955341
qmof-9132b62,8.069401037
qmof-9135e11,0.9445525717
qmof-913739a,7.4622762443
qmof-91374f9,0.8664406857
qmof-913d114,20.4803278356
qmof-91482b3,0.5800810889
qmof-914b104,10.5098514216
qmof-914ea4d,11.3647727265
qmof-915bbb7,2.4280561709
qmof-91692c9,7.5316711848
qmof-916c1c5,7.9567866277
qmof-917b27a,8.8772409958
qmof-918bad7,1.0136454611
qmof-918e13a,8.5170630285
qmof-919c532,0.5042922675
qmof-91a02c3,0.0713936136
qmof-91a8b46,1.210394957
qmof-91a9c47,4.9322724053
qmof-91af4b8,6.9162120785
qmof-91b0193,0.9605402456
qmof-91b0817,3.2788821423
qmof-91c931c,6.3448220168
qmof-91c9eea,15.4182232663
qmof-91da70f,9.8858331807
qmof-91ef893,0.4409906882
qmof-9203389,1.1113028317
qmof-920b878,9.4960957069
qmof-920d36d,6.2866996509
qmof-920fac3,3.0202312107
qmof-922a0bb,7.7783370269
qmof-922fdba,14.798658809
qmof-9238a46,1.4819891234
qmof-9259206,9.34807e-05
qmof-925a580,4.4266269016
qmof-925e0fd,9.7286729487
qmof-9277d51,6.6726705923
qmof-927d241,4.2297697293
qmof-929f022,4.6980799673
qmof-92d0491,15.0996453481
qmof-92dca89,0.4205496633
qmof-92e7fb5,0.9987117102
qmof-92f453c,0.4793163819
qmof-93008c0,4.2088248666
qmof-9300c45,7.56478e-05
qmof-930e104,6.8225866558
qmof-9314947,4.5779887864
qmof-9321947,1.2940067748
qmof-932ec8e,0.8051836926
qmof-933e26a,0.7474452398
qmof-9342989,4.6755569802
qmof-93613da,2.3423949986
qmof-936731e,5.9046593466
qmof-9375de3,8.5641428886
qmof-937be3d,0.0
qmof-938aa79,6.2914287262
qmof-938bfee,8.4913012988
qmof-938e807,2.6308661944
qmof-9393f87,3.7292838526
qmof-93941e0,7.9190717726
qmof-939c713,2.3220839816
qmof-93a3ebc,0.0001180277
qmof-93add93,7.8927753743
qmof-93bad37,9.0785305241
qmof-93c77bb,0.3305414376
qmof-93caad9,7.8058556491
qmof-93cec0b,12.6529108518
qmof-93db7c2,7.7732439809
qmof-93ecc7d,5.8692313622
qmof-93f225f,5.369727352
qmof-93f3467,0.0
qmof-940ed95,0.8894658917
qmof-9410a8e,4.8323670854
qmof-94124d1,9.5399498511
qmof-942cfbd,15.3816477027
qmof-942e53d,1.8805932912
qmof-9430108,3.7334316337
qmof-9433b10,0.0
qmof-943ba5c,0.2651841423
qmof-944cb8b,7.3911615866
qmof-945824a,8.5296433071
qmof-945b6a5,0.2572065044
qmof-94657de,14.8838423109
qmof-9466ec6,1.1940634419
qmof-946ef24,0.0848282789
qmof-9470209,0.1657444012
qmof-94745cd,0.0018195476
qmof-9488d31,13.3856340322
qmof-9489acc,2.7582662916
qmof-949579f,0.9224702437
qmof-94979df,1.3833890484
qmof-94ab9a7,0.1291656652
qmof-94af341,9.6542458015
qmof-94df011,8.7048741474
qmof-94e212d,2.7778927568
qmof-9504408,1.2210524482
qmof-9507439,4.0360055559
qmof-951ed7a,1.9379366921
qmof-9525030,16.4202974464
qmof-95355e3,3.0499329737
qmof-954c057,2.04794303
qmof-955fe88,0.15613032
qmof-956de34,0.8791492651
qmof-9576ffc,3.5873710591
qmof-957ace9,0.0
qmof-9581ef1,0.0
qmof-958509e,0.9774585595
qmof-95853a9,7.2865660195
qmof-958851d,2.3456102187
qmof-95951f3,12.1454068953
qmof-959ceef,10.0730936877
qmof-959fc3d,16.0594362129
qmof-95a18a7,1.9302966689
qmof-95aa0a6,1.2976621241
qmof-95c22b4,14.8224196597
qmof-95ca2a6,2.8268583296
qmof-95cbc22,8.5140194888
qmof-95ce74c,5.5952703359
qmof-95d0a04,4.3832504437
qmof-95dc3e3,14.8619357588
qmof-95de84b,3.2448710609
qmof-95e957c,0.0
qmof-95e9665,1.6855624883
qmof-95ec286,5.8350904523
qmof-9619575,2.8814825552
qmof-961ba99,2.8685750269
qmof-961be1d,3.1360071778
qmof-9632972,1.4010830933
qmof-96365be,8.5950228008
qmof-9637700,5.2142208694
qmof-963fe22,5.4284131869
qmof-9642661,6.9229440418
qmof-9650908,12.3733202406
qmof-966fade,3.9548694882
qmof-969a9d8,3.0545161864
qmof-96bfe65,0.015118915
qmof-96d4798,2.7048189292
qmof-96eb4ec,4.0132265405
qmof-96f2489,3.8325222565
qmof-96f5c8f,14.2391571427
qmof-9711c38,11.6989042336
qmof-972dddd,2.3749674831
qmof-972e98d,0.2563518372
qmof-97343a4,4.7384197872
qmof-9750008,6.6564104061
qmof-975986a,4.2838954301
qmof-976b7ca,4.4099914505
qmof-976e488,12.1024406701
qmof-976eddf,9.3038833609
qmof-978268d,1.695858227
qmof-9783d02,12.7036575187
qmof-9797bb7,5.1837720015
qmof-979f57c,7.7533398665
qmof-97ab01d,3.4123624055
qmof-97abf16,5.0182823763
qmof-97acff8,5.5490714402
qmof-97b17d1,2.9187990288
qmof-97bca44,6.4133650106
qmof-97c3e6f,0.6722252722
qmof-97d5d0e,1.0264788202
qmof-97e3855,2.5302273453
qmof-97ecc81,7.4580937212
qmof-97ee5b6,0.065638185
qmof-97f4720,9.489604038
qmof-97f5f79,0.6409904706
qmof-97f8d81,3.578120522
qmof-97fb071,1.0033418225
qmof-981716b,7.7222824197
qmof-984892e,1.9648415663
qmof-98535c0,7.568396379
qmof-9857976,10.9985471626
qmof-986df6a,0.0002778688
qmof-987868e,1.726230072
qmof-98865a0,1.4450415187
qmof-9897045,3.6325413372
qmof-98a95a8,11.5722453301
qmof-98b30ec,12.2711516398
qmof-98be2f1,5.2050261378
qmof-98c279d,8.2261192153
qmof-98d06b7,18.4881426589
qmof-98f4038,2.9150321125
qmof-98f664f,7.1084801574
qmof-98faec6,1.366620368
qmof-991279b,4.1212742368
qmof-991aa32,0.0
qmof-9931f8f,12.4343424783
qmof-993a419,1.0978260121
qmof-993b0c7,17.5110787852
qmof-994af66,10.9243359393
qmof-995cbe7,0.2709424566
qmof-9964e9d,0.0016653368
qmof-99746c8,7.1034595307
qmof-999122e,9.8430321269
qmof-9997f68,15.792216499
qmof-99a28de,10.9731932288
qmof-99a78f3,14.7906164843
qmof-99abeac,5.0859141859
qmof-99bbd67,1.960410707
qmof-99cc81d,0.4549745299
qmof-99cef49,7.2820442614
qmof-99d7983,3.600753338
qmof-99d83eb,0.3059494228
qmof-99e633f,8.5482704664
qmof-99ed3b6,11.3414496521
qmof-9a00804,6.9920561045
qmof-9a04c15,0.1150273176
qmof-9a204c1,1.787235707
qmof-9a21157,0.0
qmof-9a34843,1.7033885066
qmof-9a3d004,8.2983942901
qmof-9a3d32f,0.0027150388
qmof-9a528f1,1.2189952945
qmof-9a5440e,2.2563643425
qmof-9a65528,11.3149609765
qmof-9a68425,2.3600349983
qmof-9a71d60,10.5925544564
qmof-9a7b594,9.0547739878
qmof-9a88589,1.383767899
qmof-9a989a4,1.2056768417
qmof-9aa2c89,7.4667252066
qmof-9aad35b,1.1820008449
qmof-9ab4e0a,2.800252231
qmof-9ad6bff,3.7864204171
qmof-9ad95f0,9.5696632013
qmof-9adf032,11.4576482733
qmof-9ae4594,5.0528656995
qmof-9af4bae,2.0238678792
qmof-9b11723,8.8526743698
qmof-9b166b1,0.2916758206
qmof-9b1866d,19.3171906466
qmof-9b1d1ca,4.818989148
qmof-9b20de3,2.6482157345
qmof-9b277ad,0.0099865542
qmof-9b2e2e4,2.7552158667
qmof-9b41c8c,4.3858719635
qmof-9b48a99,1.1464390823
qmof-9b52dea,18.7401516111
qmof-9b53dfb,12.8852533522
qmof-9b6e28a,6.4442359191
qmof-9b8979a,3.7398188312
qmof-9bb222f,1.3112615156
qmof-9bd33a1,7.3475709565
qmof-9bd849f,7.5055942398
qmof-9be2d4c,2.7573156983
qmof-9bfdab6,8.6845381994
qmof-9c01d44,8.9813017791
qmof-9c045d9,18.2894521213
qmof-9c04dab,6.8778916169
qmof-9c0ae5c,18.4670557997
qmof-9c15737,0.1069218019
qmof-9c2153d,5.4678298689
qmof-9c2a24b,3.0014526452
qmof-9c36ca3,0.9558258221
qmof-9c45fa9,1.0981625272
qmof-9c5f912,5.794514254
qmof-9c61283,11.2323399243
qmof-9c92284,10.8432378489
qmof-9c92382,2.3822606938
qmof-9cbb73b,11.896917779
qmof-9cc65c5,2.938615173
qmof-9cc6ad7,1.5047236243
qmof-9cd754e,1.6437116011
qmof-9cec9af,17.9485452664
qmof-9d1bd41,8.6294220607
qmof-9d25bea,12.8676615876
qmof-9d28a0a,6.360311776
qmof-9d2a0e4,12.0908951017
qmof-9d35285,12.0030402761
qmof-9d4ba9c,8.1575315325
qmof-9d582e8,0.0054706852
qmof-9d6b8f5,1.3154426925
qmof-9db0389,5.5938054461
qmof-9dbd92a,19.5759194584
qmof-9dc0829,2.749226859
qmof-9dc3e5a,10.9376445675
qmof-9dd4510,1.1588413088
qmof-9df80d1,0.0
qmof-9df89ca,5.6473884611
qmof-9dfbfd1,2.6326286753
