name,adsorption
qmof-7649be8,8.8598073908
qmof-764b6c7,0.0
qmof-764dc05,23.0902477151
qmof-76539b3,5.5492137418
qmof-765402f,21.0707637415
qmof-7662f0b,19.5731891024
qmof-7682d7e,0.0
qmof-76880c0,7.5995507551
qmof-768e0c7,12.1592279925
qmof-7698e93,15.2026321325
qmof-76a0d99,1.2707401307
qmof-76aeb73,19.0116844968
qmof-76b31aa,12.5289382516
qmof-76cf28c,2.8095499577
qmof-76d5af4,1.9360134426
qmof-76de5fa,17.3067627481
qmof-76e034b,11.9174090603
qmof-76e7dc6,13.9977447804
qmof-76e817e,9.8534712262
qmof-76f9a91,5.3673815466
qmof-76fb294,0.8891756285
qmof-7705722,5.6946308178
qmof-7718a1f,9.2802774263
qmof-772110c,2.1048468537
qmof-772a696,9.4876447882
qmof-7733b97,11.5818398396
qmof-77349f4,3.2747078893
qmof-77442e8,3.1228395488
qmof-775264c,5.1146854969
qmof-7770304,1.6973616473
qmof-7794521,6.2611680234
qmof-77a0b3f,9.4370759482
qmof-77b300a,6.5397434202
qmof-77d3bda,8.6469272578
qmof-77df350,5.4901511272
qmof-77e8bf6,12.5287224439
qmof-780219c,0.4725817758
qmof-780623e,5.4190575874
qmof-7809ccb,2.7981520068
qmof-7817ae0,7.8469018327
qmof-781949d,2.3960849742
qmof-7833268,3.8747155942
qmof-784ef56,7.3301172743
qmof-785d2dd,1.8398770954
qmof-7873cd2,8.6531362413
qmof-7896a55,0.4874256011
qmof-78ac6fb,5.4422944606
qmof-78ad096,21.9842711392
qmof-78b28bd,10.663146714
qmof-78b313d,2.9407970887
qmof-78b934a,6.9461425031
qmof-78bceac,0.0239043806
qmof-78c366c,4.3651755489
qmof-78cbecc,3.6557990718
qmof-78cf847,8.8497479493
qmof-78cf9c6,2.8684187733
qmof-78d9001,4.5372244926
qmof-78e7cf2,1.8152358705
qmof-78eafd8,13.7260085863
qmof-7901ba3,0.9020322025
qmof-790ac3d,1.144890567
qmof-7915680,13.504581102
qmof-7916e8d,2.2921543711
qmof-791707c,10.3686050119
qmof-79237e4,3.1979078618
qmof-792f814,6.5005713895
qmof-793e2f8,1.344188927
qmof-7940e68,5.3441890219
qmof-7947dc7,21.1475136378
qmof-7964502,3.1131622525
qmof-796b6a2,1.5476460594
qmof-7974618,8.7495287163
qmof-7979b73,1.0264531487
qmof-797a5a3,1.2194216057
qmof-7981a75,0.961786901
qmof-7986c05,6.2904529113
qmof-798e431,2.2226820756
qmof-7993762,2.9781079615
qmof-799edb6,1.6996764341
qmof-79d5925,0.815540525
qmof-79d8511,1.9718162675
qmof-79de66a,5.9660278408
qmof-79f0214,12.5910222255
qmof-79f12b9,8.1413847709
qmof-79f4fee,5.3608063677
qmof-7a13182,2.3273093531
qmof-7a30575,1.3974797434
qmof-7a40f71,14.798263133
qmof-7a521f7,3.0976198048
qmof-7a622fb,16.3183108059
qmof-7a6a1bc,4.7534525846
qmof-7a7e541,1.4613437391
qmof-7a93811,12.8670756343
qmof-7a9521c,1.7786770273
qmof-7aa13cf,2.4868213679
qmof-7aa3bf3,9.9266627636
qmof-7ab3b8f,1.4109606055
qmof-7ac9c16,0.9587670831
qmof-7acc00d,0.0008741388
qmof-7acdbe3,9.852361603
qmof-7ae1dee,2.0234758152
qmof-7ae923a,6.1767398543
qmof-7aebbbb,0.2620737962
qmof-7af11ed,8.8381730747
qmof-7afda5b,3.180764125
qmof-7b094f8,2.0544054598
qmof-7b18880,1.1221115373
qmof-7b2d9bd,17.1236569661
qmof-7b2faab,10.4190404166
qmof-7b347ed,9.4422768179
qmof-7b3cc9c,6.7277348081
qmof-7b4940d,0.0055198496
qmof-7b4aac2,3.3862565879
qmof-7b4cc6d,6.3793997968
qmof-7b5d65b,5.5093530459
qmof-7b65be8,14.0016820047
qmof-7b7886a,3.7563912309
qmof-7b85e02,17.131860834
qmof-7b99639,1.1775068146
qmof-7ba1c40,3.8753186898
qmof-7bb0742,8.9493699878
qmof-7bbf934,0.5783847141
qmof-7bd804d,6.3675913778
qmof-7be7bdd,3.2223176629
qmof-7bed89e,3.1632497957
qmof-7bf388b,3.7899494652
qmof-7c00823,5.5162717057
qmof-7c0089b,1.312015866
qmof-7c271cd,2.090102639
qmof-7c380dd,1.1577892546
qmof-7c5270b,12.7494044259
qmof-7c567fa,22.4187025702
qmof-7c62c84,2.8047356312
qmof-7c6e22e,25.092441366
qmof-7c73cbd,2.4802934881
qmof-7c74ed0,0.9235308112
qmof-7c78d8b,6.4399436527
qmof-7c7c200,3.2394753075
qmof-7c7fd1a,2.6857188001
qmof-7c8be25,1.1377644164
qmof-7c9951b,8.8961189131
qmof-7cb0c4e,3.7721593379
qmof-7cb4bdf,8.6143906646
qmof-7ccc745,8.1806033827
qmof-7cd7343,15.6510622725
qmof-7cd9ebc,6.4297834952
qmof-7d03b0b,7.7234972014
qmof-7d19db8,0.9255017859
qmof-7d19f83,7.7691830996
qmof-7d394fd,0.0
qmof-7d3f49d,9.7159357612
qmof-7d5de5b,1.3049365958
qmof-7d610e5,7.0753833445
qmof-7d61873,1.2817293961
qmof-7d69ad1,4.1290263752
qmof-7d781a8,2.5724515664
qmof-7d840cf,11.8787844656
qmof-7d881b1,2.8439786011
qmof-7d89f40,0.3713778646
qmof-7d8aedf,14.836433621
qmof-7d8b8c4,9.8291749657
qmof-7d96cdc,7.504638646
qmof-7d9f443,5.6038732822
qmof-7da852c,10.7826173309
qmof-7daa675,16.691315415
qmof-7daffde,8.1307145489
qmof-7db11d0,0.7452381613
qmof-7dbd529,4.5920176823
qmof-7df7140,1.9519761981
qmof-7dfd503,6.2160819557
qmof-7dfff4f,6.1830516199
qmof-7e0c32f,4.1686348749
qmof-7e18d4e,9.795461526
qmof-7e2180f,3.8483547114
qmof-7e2925e,1.0456976989
qmof-7e2adaf,1.653592291
qmof-7e3ab62,0.1411990609
qmof-7e3c643,16.9103680135
qmof-7e553ed,0.5086468932
qmof-7e58962,3.8590842196
qmof-7e5b02e,2.0384514137
qmof-7e65c9f,1.2191388873
qmof-7e6da38,4.1270508753
qmof-7e75e9d,1.7141775444
qmof-7e9c77b,8.4063264655
qmof-7e9d44d,2.5308188035
qmof-7ed16f6,1.1054852185
qmof-7edf2e5,24.4977889493
qmof-7ee5c89,9.3407265779
qmof-7ef4a0e,8.0358880758
qmof-7f07a21,6.7649777997
qmof-7f11edf,13.2644036974
qmof-7f34f70,7.2635947934
qmof-7f3b860,16.7899808128
qmof-7f3b99d,3.782401451
qmof-7f53126,13.4968465566
qmof-7f5ffb4,3.5674847361
qmof-7f6dbc6,0.7510286378
qmof-7f7afd2,7.6854516726
qmof-7f7b053,0.8659910189
qmof-7f8b92b,0.8881706638
qmof-7f974b8,5.8952392358
qmof-7fa5043,3.9987093489
qmof-7fab52b,3.1610153304
qmof-7fb7872,0.0029398574
qmof-7fb8bc6,6.4450281135
qmof-7fc8f2f,11.8098721038
qmof-7fccc1f,4.7896391922
qmof-7fdc831,2.7949759417
qmof-7fe12e1,21.2208637291
qmof-7ff8dd7,13.0652824066
qmof-80050ef,1.6247218402
qmof-801a6e7,4.5605650302
qmof-801f41b,1.7043711242
qmof-803f80f,0.7819018639
qmof-8045d77,2.3054080922
qmof-805652f,4.7770218931
qmof-805d84d,1.7140195866
qmof-806e25c,13.1654201838
qmof-806f8b5,0.4478819961
qmof-80731d2,0.5526734108
qmof-807cae8,8.1081543553
qmof-807faf2,1.3079911392
qmof-8083325,1.28525048
qmof-808f3e7,12.7443818344
qmof-80942aa,0.3744980534
qmof-80959e0,3.7672727118
qmof-809c853,8.1804361182
qmof-80adb76,0.0
qmof-80b8de3,0.3774535904
qmof-80b98b7,13.4330642438
qmof-80bae2a,7.7397630544
qmof-80c10f6,5.3800216657
qmof-80d3bc6,14.1626397539
qmof-80e781b,1.0024690288
qmof-80fed89,1.7169880372
qmof-81072bf,0.3100847199
qmof-810b64d,1.485796296
qmof-810dc2c,1.6939270569
qmof-810ee9a,8.0463068385
qmof-810fb5d,11.0415380262
qmof-81231aa,2.1130772397
qmof-8126366,16.3379792726
qmof-8141ce1,13.693699176
qmof-8146e49,3.6002732953
qmof-81565fb,18.224372652
qmof-8159bc1,0.6944218069
qmof-8161acf,1.4790587785
qmof-8169402,3.0628922885
qmof-81886cf,4.1167680219
qmof-81909ba,2.9271187541
qmof-8197ed4,6.1243371312
qmof-819df1b,7.3312627421
qmof-81b989e,18.9791855978
qmof-81da3e7,7.1716591956
qmof-820eea9,2.4861563005
qmof-82276a2,2.2969346763
qmof-82448a7,13.7010486918
qmof-824883b,1.7545607391
qmof-824dc63,2.6742294218
qmof-825793e,0.7350471555
qmof-825c2c6,2.3558498502
qmof-826a51f,6.9255360284
qmof-826ca3c,1.630441383
qmof-826d4fe,1.8484974584
qmof-8281b85,0.0
qmof-8285c88,1.3389595039
qmof-8293079,7.9399573602
qmof-829d6eb,0.0
qmof-82a687d,10.7929623313
qmof-82ad652,1.7059991189
qmof-82d634f,2.1597974919
qmof-82ec815,4.272138685
qmof-82f46f8,0.4375997893
qmof-82f77fa,1.8333542957
qmof-82f8bae,17.4186267353
qmof-8304c2c,0.6633942701
qmof-830caa3,2.7485000917
qmof-831c36b,0.3914785939
qmof-8325046,4.2015602341
qmof-8333f8b,1.7651767263
qmof-833e46c,8.3988424332
qmof-833ee2a,8.1879595167
qmof-834ccb4,2.2123048377
qmof-835565b,1.4573293795
qmof-835e4e4,0.9257517281
qmof-8362ce9,3.2364238073
qmof-8363535,1.3009364769
qmof-8367b96,4.3978186756
qmof-836a415,8.6827719803
qmof-837df85,0.8010081694
qmof-83816cc,1.5151387178
qmof-8389efb,6.6729779004
qmof-83a025d,3.3662468086
qmof-83a307d,11.9199593459
qmof-83a9586,19.9617408681
qmof-83aa673,9.7656683641
qmof-83ae4f5,2.1165855361
qmof-83d60f6,14.6857077301
qmof-83d701d,0.3970664281
qmof-8411c83,0.6818993343
qmof-8421750,3.0565803982
qmof-84391bd,2.3960697795
qmof-8442243,2.7138940451
qmof-8443b22,6.4349638637
qmof-84455bc,2.6316355915
qmof-844e4f4,3.6798322952
qmof-8471fda,15.3055963636
qmof-84773bf,2.9096611348
qmof-847d3d6,13.0166736659
qmof-849b838,11.4097182668
qmof-84a1c20,2.4532397445
qmof-84a2641,15.3377621476
qmof-84d13b7,2.2685232759
qmof-84ddd74,11.1472442103
qmof-84de20c,13.6327964372
qmof-84f0656,0.945614131
qmof-84f0c81,1.0166583324
qmof-84f7c19,1.8748447708
qmof-850a307,1.7880966506
qmof-85110e8,7.2924246977
qmof-8516e22,7.3232855664
qmof-8528641,7.1671885927
qmof-852950b,6.0224283021
qmof-8529597,3.8477036183
qmof-8531dca,0.8300674645
qmof-8544627,8.7943727971
qmof-8549a5b,3.7009806534
qmof-856a76d,8.2658333555
qmof-85708e7,3.8449842335
qmof-8573227,1.765983345
qmof-859b832,0.0
qmof-85a47a8,2.2435312002
qmof-85a7780,10.4941652662
qmof-85aea29,0.0
qmof-85b14f2,2.2729713719
qmof-85c3410,6.6077632415
qmof-85c92d4,9.1483987128
qmof-85c997c,8.0193317812
qmof-85dd0ae,5.8302731688
qmof-85e1f38,5.7796039869
qmof-85e4271,0.3725108599
qmof-85e66be,6.1080084949
qmof-85f4639,0.8734655399
qmof-85f5cdd,2.0528673103
qmof-860810d,4.832944997
qmof-8618499,0.9011928705
qmof-861ea4a,22.0536304074
qmof-8625e5f,3.6970985298
qmof-862ede4,0.9567543935
qmof-863a165,0.7345691074
qmof-8645539,13.8518156689
qmof-86482a0,1.9139075467
qmof-8648a69,11.1978102919
qmof-864cbd5,11.6610195161
qmof-86777db,3.5965564271
qmof-86929da,10.1218773279
qmof-86aaca3,2.2893440176
qmof-86aace2,11.417243979
qmof-86bee7f,2.668230525
qmof-86c4ff7,3.4523298325
qmof-86c6bbb,1.6075153673
qmof-86c75a0,1.115081401
qmof-86c865b,1.0948556031
qmof-86d8f05,2.4420893134
qmof-86dacbb,3.4380467176
qmof-86dcaf3,0.0
qmof-86dd367,3.5819709489
qmof-86def04,3.9683453326
qmof-8700bb5,5.1781978976
qmof-870af3e,0.9532776692
qmof-871db39,2.3947924043
qmof-87204b7,3.3001842149
qmof-87274e3,0.0
qmof-87276cb,6.3801347471
qmof-872f38f,5.0575220354
qmof-8752e4d,13.5683074804
qmof-8755d63,11.0565286627
qmof-875aaeb,4.7592228055
qmof-876342b,0.9289053064
qmof-8773583,5.0677661198
qmof-878b529,0.9882647559
qmof-878ee6a,1.513993823
qmof-878fcc2,4.7607366643
qmof-8794151,2.1219926086
qmof-8797c78,3.3193803775
qmof-87acc07,3.8289310055
qmof-87b3bdd,12.4467815729
qmof-87b704c,9.3716072674
qmof-87b86ca,1.0010862447
qmof-87bc560,1.0359421788
qmof-87d1c3f,5.0729085418
qmof-87d4896,2.5052012464
qmof-87f5303,12.4916284327
qmof-87f9fa2,9.6171021073
qmof-87fd469,3.0732415054
qmof-88051ca,3.5590161596
qmof-8809609,11.0218115357
qmof-880a9d7,9.1789911394
qmof-886aa55,0.0
qmof-886ee84,2.4263093804
qmof-88780ef,13.3397074707
qmof-887c43e,4.7113021828
qmof-88883f2,8.7042126165
qmof-8890ff8,2.0754654647
qmof-88a2e0d,9.1241170974
qmof-88adb93,2.5345587342
qmof-88ba9a2,3.6768096361
qmof-88bf4e5,17.9691671087
qmof-88c8b46,4.4826e-06
qmof-88f5b79,2.146814977
qmof-88f6b3e,6.6653770517
qmof-890bde1,4.1319220234
qmof-8917e9f,1.5702025932
qmof-8921493,0.9651945949
qmof-8925726,0.0
qmof-89334e6,7.6431397939
qmof-8955ecc,9.707327777
qmof-896109e,9.9983586938
qmof-8974c91,11.0088534876
qmof-8975a46,2.026679449
qmof-8977f91,17.0745255262
qmof-897b9d2,1.1595531654
qmof-897cb31,0.0
qmof-897ea77,3.4476920612
qmof-8983115,4.5708807349
qmof-89836c6,4.4703231231
qmof-89882f7,3.5414949737
qmof-898e6ca,3.4010260323
qmof-8995d9d,10.5254162629
qmof-89a06df,12.6045643461
qmof-89b2572,0.0
qmof-89b4508,0.0590864127
qmof-89be353,1.0707289456
qmof-89c3770,0.9508528597
qmof-89d2f92,0.0
qmof-89e1f79,7.9656750367
qmof-89ecd19,9.1484494649
qmof-89f21dc,8.8040159553
qmof-89f6056,0.0
qmof-89fbdfe,5.00913179
qmof-89fcba3,0.3761208317
qmof-8a03db4,4.6070482847
qmof-8a0fc7d,3.6561278871
qmof-8a18b5d,7.2723510671
qmof-8a1c381,13.8809075588
qmof-8a38035,6.8207934582
qmof-8a4c0f4,3.8753285071
qmof-8a4f36f,2.28960944
qmof-8a528fd,2.5921065486
qmof-8a5df04,7.7167902387
qmof-8a79b08,1.7326981632
qmof-8a8743f,3.2988430721
qmof-8aafa02,1.4365310616
qmof-8aafb2a,1.3357718227
qmof-8ab12fe,3.7954200388
qmof-8ab3345,0.0
qmof-8aba187,1.2627247524
qmof-8abf698,4.7299899662
qmof-8ada83c,9.6513050382
qmof-8aec2ae,13.1779822497
qmof-8b12648,3.0552251268
qmof-8b32414,16.8235031904
qmof-8b33928,5.0825515763
qmof-8b50aa7,5.4676826897
qmof-8b50b3f,11.8012690946
qmof-8b511ee,4.2022449923
qmof-8b54b98,2.7203334554
qmof-8b5a121,3.4843314146
qmof-8b5bb88,7.9765498652
qmof-8b6046e,3.4100139629
qmof-8b7c863,1.7107500569
qmof-8b89165,1.8569289759
qmof-8b907a1,22.9282215635
qmof-8b975ac,2.6007678413
qmof-8b9a87d,1.7226422711
qmof-8ba1416,0.9396643561
qmof-8ba3a23,14.9156261453
qmof-8bb4c72,1.8929161733
qmof-8bc3941,0.6598776426
qmof-8bcc15f,10.3394892855
qmof-8bf6708,9.8312014883
qmof-8bfc542,12.9365519741
qmof-8bfd99e,9.8548012864
qmof-8bfe542,1.4581951611
qmof-8c02759,1.4716830203
qmof-8c0809c,4.6652715642
qmof-8c18e27,1.0473540161
qmof-8c2e3e2,12.0763952346
qmof-8c309fb,6.2730722864
qmof-8c4b003,4.9148759187
qmof-8c5d275,10.5378591128
qmof-8c7fa0e,2.6418937614
qmof-8cadfa4,9.5641206167
qmof-8caef9e,1.7739555518
qmof-8ce7163,3.2156272455
qmof-8ce8e0e,1.1805206132
qmof-8ce9fa1,0.0323491399
qmof-8ceaacf,0.8728244105
qmof-8cfe4a4,6.1598614778
qmof-8d1e5f0,1.6702382627
qmof-8d2366d,1.1080633127
qmof-8d258c7,4.6668455795
qmof-8d37439,6.1536871318
qmof-8d39634,3.3686442202
qmof-8d3a293,1.7992267877
qmof-8d4b921,5.49422e-05
qmof-8d4d40a,2.7507993825
qmof-8d4ecf8,7.9974743168
qmof-8d5a08b,2.3070613391
qmof-8d66f49,10.2513161332
qmof-8d68d51,21.5701297103
qmof-8d91789,0.625319
qmof-8dd89f6,12.1083324153
qmof-8de0c10,5.737282665
qmof-8deddd1,10.3839568875
qmof-8e10b7f,10.7436763841
qmof-8e24f41,5.1146511943
qmof-8e251f4,9.1666514658
qmof-8e29d5d,0.7148332605
qmof-8e3629b,13.4579913071
qmof-8e45c8d,1.7944839701
qmof-8e4eda8,0.0
qmof-8e51355,9.4031433069
qmof-8e54ccb,2.3903802424
qmof-8e9e492,0.0001834844
qmof-8eb67f4,8.6237691821
qmof-8ec55e0,2.4833171461
qmof-8ec9f3b,3.9926422551
qmof-8ee1311,19.9987092514
qmof-8ee59c2,18.2480070293
qmof-8f0d8a7,3.361164246
qmof-8f0fcd4,15.7098942967
qmof-8f38e7a,21.0281596497
qmof-8f41817,7.2709824413
qmof-8f5113c,3.0973353795
qmof-8f72f08,10.5903735084
qmof-8f7fc45,5.2748583594
qmof-8f8d1f6,1.8396487345
qmof-8f8e33d,3.1382273628
qmof-8f9ddb5,1.9727420976
qmof-8fbcfd3,19.0381563428
qmof-8fcf6fb,6.9409728475
qmof-8fd4a33,2.0925737923
qmof-8fd6676,12.2095554867
qmof-8fdb398,2.9414658256
qmof-8fddab8,16.2406482532
qmof-8fdee46,9.8886271062
qmof-900fee9,8.0934289986
qmof-9022510,11.0638359779
qmof-9022ab8,6.6506388559
qmof-902d62b,0.5437226119
qmof-904178f,4.7937433928
qmof-904c7c6,0.058959874
qmof-905149a,0.0
qmof-905288f,11.2228195461
qmof-905a17b,4.8436050542
qmof-905c032,5.0593658254
qmof-9067258,2.8748227814
qmof-9073ecb,2.4171330782
qmof-907de5a,5.5649832002
qmof-90849c1,3.7247694049
qmof-909d17d,11.070595334
qmof-90a3f60,6.296035101
qmof-90cd512,5.5684805137
qmof-90cd704,1.2358961898
qmof-90d872c,2.0754035408
qmof-90d886e,15.2562479499
qmof-90ea100,8.4250781776
qmof-90ec5b5,1.9557566179
qmof-90f37ad,4.9056955405
qmof-91186d0,1.1262520188
qmof-9118ee0,13.3620153369
qmof-912bab6,2.5020812435
qmof-9132b62,8.0531290775
qmof-9135e11,1.5790936527
qmof-913739a,7.4166864615
qmof-91374f9,0.8681339583
qmof-913d114,19.8142679786
qmof-91482b3,17.0357533233
qmof-914b104,10.0626667127
qmof-914ea4d,10.8773261885
qmof-915bbb7,2.4548194201
qmof-91692c9,7.5526677297
qmof-916c1c5,8.0836231058
qmof-917b27a,8.4942933871
qmof-918bad7,0.9251807347
qmof-918e13a,8.4181452718
qmof-919c532,0.8711006776
qmof-91a02c3,0.1584870185
qmof-91a8b46,1.2109058821
qmof-91a9c47,4.9468464241
qmof-91af4b8,6.3750979127
qmof-91b0193,1.0134221876
qmof-91b0817,3.2616560445
qmof-91c931c,6.3510135996
qmof-91c9eea,14.9227159533
qmof-91da70f,9.8865854566
qmof-91ef893,1.0861405531
qmof-9203389,1.6096458637
qmof-920b878,9.494277862
qmof-920d36d,6.2761290529
qmof-920fac3,3.0202312107
qmof-922a0bb,7.6932034706
qmof-922fdba,14.6915925891
qmof-9238a46,1.4824788752
qmof-9259206,0.0001558011
qmof-925a580,4.6181866222
qmof-925e0fd,10.5257006195
qmof-9277d51,6.6729630832
qmof-927d241,4.2163518143
qmof-929f022,4.5886200286
qmof-92d0491,15.1737776742
qmof-92dca89,0.9560383661
qmof-92e7fb5,0.9757485939
qmof-92f453c,0.4611759222
qmof-93008c0,4.2161437233
qmof-9300c45,8.64547e-05
qmof-930e104,6.7005322535
qmof-9314947,4.5932294599
qmof-9321947,3.7356809299
qmof-932ec8e,0.7721747732
qmof-933e26a,0.7705535102
qmof-9342989,4.658205818
qmof-93613da,2.3423949986
qmof-936731e,5.6545840815
qmof-9375de3,8.4227605824
qmof-937be3d,0.0
qmof-938aa79,6.2884483671
qmof-938bfee,8.3523108954
qmof-938e807,2.5105686358
qmof-9393f87,3.749704371
qmof-93941e0,7.7984431606
qmof-939c713,2.3221021229
qmof-93a3ebc,0.0003344119
qmof-93add93,7.737605701
qmof-93bad37,8.9845582153
qmof-93c77bb,0.711424956
qmof-93caad9,7.6915757777
qmof-93cec0b,12.4232710243
qmof-93db7c2,7.7581323442
qmof-93ecc7d,6.0184696724
qmof-93f225f,5.3460965377
qmof-93f3467,0.0
qmof-940ed95,0.8923452443
qmof-9410a8e,4.7693274044
qmof-94124d1,9.5270505444
qmof-942cfbd,15.2811591255
qmof-942e53d,1.8611622406
qmof-9430108,3.7368511831
qmof-9433b10,0.0
qmof-943ba5c,0.413149035
qmof-944cb8b,7.3994422901
qmof-945824a,8.4193269672
qmof-945b6a5,0.2604831415
qmof-94657de,14.7862040452
qmof-9466ec6,1.1940634419
qmof-946ef24,0.1846034352
qmof-9470209,0.3551396292
qmof-94745cd,0.0032553197
qmof-9488d31,12.9769731775
qmof-9489acc,3.1215405375
qmof-949579f,0.9224702437
qmof-94979df,2.5443902338
qmof-94ab9a7,0.1472723058
qmof-94af341,9.6616876172
qmof-94df011,9.2838837381
qmof-94e212d,27.7352654722
qmof-9504408,1.2875407304
qmof-9507439,4.0485516169
qmof-951ed7a,1.9264474722
qmof-9525030,16.0983883069
qmof-95355e3,3.6906657613
qmof-954c057,2.0622810004
qmof-955fe88,0.3223540738
qmof-956de34,1.5047126183
qmof-9576ffc,10.2949826738
qmof-957ace9,0.0
qmof-9581ef1,2.3686e-06
qmof-958509e,1.8101414127
qmof-95853a9,7.2219651287
qmof-958851d,2.3456102187
qmof-95951f3,12.5953076418
qmof-959ceef,10.0337544986
qmof-959fc3d,15.7654773612
qmof-95a18a7,2.5881510193
qmof-95aa0a6,1.3472138657
qmof-95c22b4,14.7576503577
qmof-95ca2a6,2.8226909968
qmof-95cbc22,8.4221306557
qmof-95ce74c,5.5458830269
qmof-95d0a04,4.3574451442
qmof-95dc3e3,14.5167588002
qmof-95de84b,3.2423715529
qmof-95e957c,0.0
qmof-95e9665,1.6756590462
qmof-95ec286,5.8225498021
qmof-9619575,2.8453811406
qmof-961ba99,2.8748596153
qmof-961be1d,3.0875316643
qmof-9632972,1.4498981007
qmof-96365be,8.7973309173
qmof-9637700,5.0936043573
qmof-963fe22,5.3820872689
qmof-9642661,6.9285769033
qmof-9650908,13.6622906971
qmof-966fade,4.5909676252
qmof-969a9d8,3.0541895033
qmof-96bfe65,0.0228750575
qmof-96d4798,2.7048189292
qmof-96eb4ec,4.0132265405
qmof-96f2489,3.927938665
qmof-96f5c8f,14.1364384119
qmof-9711c38,11.5878130483
qmof-972dddd,2.404856451
qmof-972e98d,0.2673183053
qmof-97343a4,4.6393067257
qmof-9750008,6.9162543408
qmof-975986a,4.2909385901
qmof-976b7ca,4.3575974977
qmof-976e488,12.0856398912
qmof-976eddf,9.2877562867
qmof-978268d,1.6505448952
qmof-9783d02,12.6362596062
qmof-9797bb7,5.1002840228
qmof-979f57c,9.3681181176
qmof-97ab01d,3.3142084075
qmof-97abf16,5.0091982034
qmof-97acff8,5.4923882088
qmof-97b17d1,27.7919884783
qmof-97bca44,6.4558412612
qmof-97c3e6f,0.6722252722
qmof-97d5d0e,1.6759223565
qmof-97e3855,2.5275712468
qmof-97ecc81,7.5192509144
qmof-97ee5b6,0.1536814889
qmof-97f4720,10.1446685259
qmof-97f5f79,0.6788562825
qmof-97f8d81,3.5704858728
qmof-97fb071,0.9849192028
qmof-981716b,7.6461094001
qmof-984892e,1.9177380044
qmof-98535c0,7.6097379635
qmof-9857976,10.9305483657
qmof-986df6a,0.0006037643
qmof-987868e,1.726230072
qmof-98865a0,2.9745656474
qmof-9897045,3.6245724496
qmof-98a95a8,11.541511935
qmof-98b30ec,12.1208946521
qmof-98be2f1,5.0579668951
qmof-98c279d,8.1641351682
qmof-98d06b7,18.3606234176
qmof-98f4038,2.937218191
qmof-98f664f,7.1288953561
qmof-98faec6,1.3676867359
qmof-991279b,4.1238867937
qmof-991aa32,0.0
qmof-9931f8f,12.2842423304
qmof-993a419,1.7518398458
qmof-993b0c7,17.5132867274
qmof-994af66,11.0319883421
qmof-995cbe7,0.5388691263
qmof-9964e9d,0.0033352868
qmof-99746c8,7.0357685818
qmof-999122e,9.8485074509
qmof-9997f68,15.632317448
qmof-99a28de,10.8274314217
qmof-99a78f3,14.8211857347
qmof-99abeac,12.3082185689
qmof-99bbd67,1.9719253842
qmof-99cc81d,0.5432141392
qmof-99cef49,6.8317772712
qmof-99d7983,3.6104507832
qmof-99d83eb,0.6500231255
qmof-99e633f,8.4771262308
qmof-99ed3b6,11.2442135243
qmof-9a00804,7.0607026359
qmof-9a04c15,0.257458202
qmof-9a204c1,1.787235707
qmof-9a21157,0.0
qmof-9a34843,1.7248468157
qmof-9a3d004,8.2988714537
qmof-9a3d32f,0.0033679088
qmof-9a528f1,1.3244559934
qmof-9a5440e,2.2563643425
qmof-9a65528,11.1531737145
qmof-9a68425,2.3600349983
qmof-9a71d60,10.1390205764
qmof-9a7b594,9.1529171639
qmof-9a88589,2.5877867437
qmof-9a989a4,1.2056768417
qmof-9aa2c89,7.6628514251
qmof-9aad35b,1.1825593383
qmof-9ab4e0a,2.7889828486
qmof-9ad6bff,5.2707455027
qmof-9ad95f0,9.5688062513
qmof-9adf032,11.5223002882
qmof-9ae4594,5.0592171019
qmof-9af4bae,2.0238678792
qmof-9b11723,8.7500393077
qmof-9b166b1,0.6740168689
qmof-9b1866d,19.4791765585
qmof-9b1d1ca,4.7333859478
qmof-9b20de3,2.6101412165
qmof-9b277ad,0.0160974107
qmof-9b2e2e4,2.9332655642
qmof-9b41c8c,4.2989745284
qmof-9b48a99,1.1339089253
qmof-9b52dea,18.518055109
qmof-9b53dfb,12.6441714617
qmof-9b6e28a,6.4112551258
qmof-9b8979a,3.8161534403
qmof-9bb222f,1.3133216323
qmof-9bd33a1,7.3214101977
qmof-9bd849f,7.4922410021
qmof-9be2d4c,2.757121665
qmof-9bfdab6,8.5753450669
qmof-9c01d44,9.0005723727
qmof-9c045d9,18.3790513141
qmof-9c04dab,6.8505918869
qmof-9c0ae5c,18.1517188829
qmof-9c15737,0.2265436422
qmof-9c2153d,5.4493411849
qmof-9c2a24b,3.0366611038
qmof-9c36ca3,0.953404094
qmof-9c45fa9,1.0863470288
qmof-9c5f912,5.7741071598
qmof-9c61283,11.1193735882
qmof-9c92284,10.7309743073
qmof-9c92382,2.3822606938
qmof-9cbb73b,11.7793690724
qmof-9cc65c5,2.9376133253
qmof-9cc6ad7,1.5032434583
qmof-9cd754e,24.1626220518
qmof-9cec9af,17.5125880308
qmof-9d1bd41,8.6299363368
qmof-9d25bea,12.6952407485
qmof-9d28a0a,6.3148481284
qmof-9d2a0e4,11.809837322
qmof-9d35285,11.7857097823
qmof-9d4ba9c,8.1734458087
qmof-9d582e8,0.0141678767
qmof-9d6b8f5,1.3047564559
qmof-9db0389,5.3569747279
qmof-9dbd92a,18.9136770736
qmof-9dc0829,2.8799156744
qmof-9dc3e5a,11.1437509045
qmof-9dd4510,1.195966889
